global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
637896,2,1645344,433,-9.3214345703125,178,3150.018798828125,167.5842988612288,9887.4736328125,59.0,False,False,True
637976,0,5346009,430,-120.720521484375,333,7300.01708984375,440.60104397123894,99575.8359375,226.0,False,False,True
638568,1,11736634,435,-9.221135009765623,181,3150.018798828125,168.64130229334677,10455.7607421875,62.0,False,False,True
638608,3,16506709,423,-137.18225781250007,295,8050.0166015625,597.5730145676691,158954.421875,266.0,False,False,True
638864,0,6634588,431,-113.14593750000003,222,8955.0166015625,608.9146262886597,177194.15625,291.0,False,False,True
639084,2,10008460,434,-131.15943749999997,297,8500.0166015625,602.5391765510949,165095.734375,274.0,False,False,True
639328,3,4660615,424,-9.215633422851559,180,3150.018798828125,166.4751953125,9988.51171875,60.0,False,False,True
639516,1,11412232,436,-88.09899218749999,237,9405.0166015625,623.4816419141914,188914.9375,303.0,False,False,True
639728,2,2050231,435,-8.525909687507896,161,2700.01904296875,163.25239353553923,8325.8720703125,51.0,False,False,True
640208,0,16432088,432,-118.50715820312497,336,7300.01708984375,444.91484375,102330.4140625,230.0,False,False,True
640672,1,10556332,437,-25.34079687500001,289,11338.4951171875,565.6094565926893,216628.421875,383.0,False,False,False
640716,3,351147,425,-144.41593164062516,347,7750.01708984375,514.5135329497908,122968.734375,239.0,False,False,True
640928,0,14656542,433,-9.445374511718756,180,3150.018798828125,168.19395524364407,9923.443359375,59.0,False,False,True
641088,2,8969510,436,-121.40068945312503,340,7300.01708984375,438.70385416666664,98708.3671875,225.0,False,False,True
641816,0,3884674,434,-117.27089062499994,222,8955.0166015625,619.1050794673539,180159.578125,291.0,False,False,True
641820,1,12207399,438,-20.879156250000005,287,11340.955078125,539.3388136422976,206566.765625,383.0,False,False,False
641992,2,6986536,437,-118.37892187499997,226,8955.0166015625,623.8412885273973,182161.65625,292.0,False,False,True
642116,3,8296432,426,-141.90728515625,350,7750.01708984375,514.8476723251028,125107.984375,243.0,False,False,True
642464,0,7929161,435,-8.378529804695393,162,2700.01904296875,160.36260148590685,8178.49267578125,51.0,False,False,True
643000,1,4785664,439,-129.44326171875,295,8500.0166015625,596.4163435218978,163418.078125,274.0,False,False,True
643272,3,3954231,427,-23.995640624999997,289,11338.6552734375,547.4890257832898,209688.296875,383.0,False,False,False
643344,2,15804464,438,-143.48799804687496,338,7750.01708984375,541.1575892857143,132583.609375,245.0,False,False,True
643648,1,2035431,440,-8.338589375007897,162,2700.01904296875,159.57946537990196,8138.552734375,51.0,False,False,True
643704,0,10068419,436,-130.60599999999997,310,8050.0166015625,574.7086259363296,153447.203125,267.0,False,False,True
644352,0,15312129,437,-8.458489765632896,162,2700.01904296875,161.93045343137254,8258.453125,51.0,False,False,True
644544,2,12209396,439,-19.649586914062514,300,5000.01806640625,210.48090277777777,26520.59375,126.0,False,False,True
644676,3,15262029,428,-135.66172460937503,351,7750.01708984375,511.07695470647775,126236.0078125,247.0,False,False,True
644992,1,13941928,441,-141.7564667968751,336,7750.01708984375,538.9256224593496,132575.703125,246.0,False,False,True
645264,2,6125340,440,-9.192595214843747,180,3150.018798828125,164.78227621822035,9722.154296875,59.0,False,False,True
645540,0,2274225,438,-125.3417109375,297,8500.0166015625,583.7494318181818,160531.09375,275.0,False,False,True
645836,3,7091843,429,-137.69052734375,290,8050.0166015625,594.8577769886364,157042.453125,264.0,False,False,True
645912,2,1975006,441,-8.507770039070396,162,2700.01904296875,162.89673330269608,8307.7333984375,51.0,False,False,True
646140,1,14122434,442,-23.74356249999999,287,11344.015625,545.6806870104439,208995.703125,383.0,False,False,False
646728,0,12852297,439,-128.42725390625003,297,8500.0166015625,595.1070369525547,163059.328125,274.0,False,False,True
646776,3,7060240,430,-87.20989062500004,235,9405.0166015625,616.7790983606558,188117.625,305.0,False,False,True
647088,2,6705189,442,-132.55456640625,294,8500.0166015625,606.5069826007326,165576.40625,273.0,False,False,True
647468,1,1711695,443,-122.44256250000002,332,7300.01708984375,452.5005850770925,102717.6328125,227.0,False,False,True
647880,0,15523752,440,-24.184296875000005,288,11346.8759765625,566.433216383812,216943.921875,383.0,False,False,False
648056,3,8721510,431,-34.18465625000001,320,11255.015625,565.7304894179895,213846.125,378.0,False,False,True
648360,1,1472594,444,-111.9966875,223,8955.0166015625,604.0073873299319,177578.171875,294.0,False,False,True
648364,2,13596018,443,-30.513125000000006,319,11255.015625,558.9970316622691,211859.875,379.0,False,False,True
649008,2,5602760,444,-8.545149921882896,161,2700.01904296875,164.23529296875,8211.7646484375,50.0,False,False,True
649312,0,15357434,441,-31.871087890624995,358,5450.01806640625,228.19402488425925,30806.193359375,135.0,False,False,True
649456,3,9188039,432,-139.81318945312503,350,7750.01708984375,522.7002232142858,128061.5546875,245.0,False,False,True
649576,1,635215,445,-130.36408203125004,304,8050.0166015625,577.8546170112782,153709.328125,266.0,False,False,True
649900,2,11220669,445,-114.13026562500004,223,8955.0166015625,613.402236729452,179113.453125,292.0,False,False,True
650548,2,15764942,446,-8.446370625007894,162,2700.01904296875,161.6928040747549,8246.3330078125,51.0,False,False,True
650652,0,4655272,442,-121.16184765625,335,7300.01708984375,450.433867872807,102698.921875,228.0,False,False,True
650740,3,5025726,433,-34.68790624999999,321,11255.015625,575.3546339050132,218059.40625,379.0,False,False,True
650892,1,10283967,446,-123.34910937500001,329,7300.01708984375,414.4259432603687,89930.4296875,217.0,False,False,True
651608,0,2146193,443,-87.22148437499999,239,9405.0166015625,616.703893442623,188094.6875,305.0,False,False,True
651724,2,2050335,447,-129.61699609374992,294,8500.0166015625,597.5574061355311,163133.171875,273.0,False,False,True
651988,3,5484603,434,-128.9713046874999,312,8050.0166015625,567.5226738721805,150961.03125,266.0,False,False,True
652204,1,10887273,447,-126.11129687499998,328,7300.01708984375,403.2014958530806,85075.515625,211.0,False,False,True
652436,2,15137999,448,-9.470494140625005,178,3150.018798828125,167.77249461206895,9730.8046875,58.0,False,False,True
652788,0,9966521,444,-133.06373437499994,295,8500.0166015625,615.3383127289377,167987.359375,273.0,False,False,True
652884,3,14334668,435,-110.86996093749995,224,8955.0166015625,598.4200618600682,175337.078125,293.0,False,False,True
653148,1,14870012,448,-90.53884375,236,9405.0166015625,631.6041837993421,192007.671875,304.0,False,False,True
653784,2,5506016,449,-122.38204687499996,337,7300.01708984375,447.82994906387665,101657.3984375,227.0,False,False,True
653848,3,5642797,436,-86.91451562499992,241,9405.0166015625,629.5066380718954,192629.03125,306.0,False,False,True
653988,0,1243445,445,-20.51758740234374,300,5000.01806640625,217.7502635168651,27436.533203125,126.0,False,False,True
654424,1,14620027,449,-33.209687499999994,319,11255.015625,559.5903191137567,211525.140625,378.0,False,False,True
654496,3,3467521,437,-8.289450703132902,162,2700.01904296875,158.61595243566177,8089.41357421875,51.0,False,False,True
654964,2,1245965,450,-131.26204296875,295,8500.0166015625,605.7414720695971,165367.421875,273.0,False,False,True
655144,0,2189657,446,-24.168687500000004,289,11340.775390625,544.1101501305483,208394.1875,383.0,False,False,False
655144,3,10265391,438,-8.338589375007897,162,2700.01904296875,159.57947495404412,8138.55322265625,51.0,False,False,True
655624,1,5037245,450,-20.53150683593751,300,5000.01806640625,217.35994853670636,27387.353515625,126.0,False,False,True
655684,2,1317213,451,-9.285053588867184,180,3150.018798828125,165.5602323887712,9768.0537109375,59.0,False,False,True
655792,3,9487809,439,-8.399509296882897,162,2700.01904296875,160.77397365196077,8199.47265625,51.0,False,False,True
656292,0,1189175,447,-22.985874999999986,287,11349.17578125,553.0951778720627,211835.453125,383.0,False,False,False
656332,2,14077639,452,-8.728809101570393,162,2700.01904296875,167.23083256740196,8528.7724609375,51.0,False,False,True
656352,1,16715036,451,-8.98873486328125,182,3150.018798828125,163.57445888831967,9978.0419921875,61.0,False,False,True
656512,3,11851443,440,-9.356394287109374,180,3150.018798828125,168.22361626059322,9925.193359375,59.0,False,False,True
657472,3,2469414,441,-86.78455468749999,240,9405.0166015625,604.0671106557377,184240.46875,305.0,False,False,True
657652,0,3546112,448,-121.780783203125,340,7300.01708984375,451.92005093612335,102585.8515625,227.0,False,False,True
657716,1,12025718,452,-118.77774023437497,341,7300.01708984375,431.03685011061947,97414.328125,226.0,False,False,True
657728,2,7050108,453,-138.829814453125,349,7750.01708984375,513.7852359693877,125877.3828125,245.0,False,False,True
658192,3,2753827,442,-9.33771423339844,180,3150.018798828125,168.420703125,10105.2421875,60.0,False,False,True
658376,2,2293050,454,-8.533469257820398,162,2700.01904296875,163.40063955269608,8333.4326171875,51.0,False,False,True
658836,0,14578267,449,-135.11523046875007,296,8050.0166015625,593.5604440789474,157887.078125,266.0,False,False,True
658916,1,8004946,453,-19.43618701171874,300,5000.01806640625,208.01139322916666,26209.435546875,126.0,False,False,True
659024,2,13608280,455,-8.4589292187579,162,2700.01904296875,161.93907015931373,8258.892578125,51.0,False,False,True
659372,3,1457688,443,-131.82069140624998,295,8500.0166015625,603.3001373626373,164700.9375,273.0,False,False,True
659560,1,11469115,454,-8.229770039070395,161,2700.01904296875,157.927685546875,7896.38427734375,50.0,False,False,True
659988,2,15123452,456,-85.52718750000012,241,9405.0166015625,612.9398843344156,188785.484375,308.0,False,False,True
660232,0,11288710,450,-136.734681640625,349,7750.01708984375,510.70446428571427,125122.59375,245.0,False,False,True
660252,3,5985779,444,-107.04189843749998,220,8955.0166015625,581.8227555841925,169310.421875,291.0,False,False,True
660752,1,9836370,455,-134.2594374999999,298,8050.0166015625,588.389802631579,156511.6875,266.0,False,False,True
661436,2,13448570,457,-31.10860937499998,362,5450.01806640625,222.5919849537037,30049.91796875,135.0,False,False,True
661452,3,3227679,445,-21.164747070312497,300,5000.01806640625,222.5436042906746,28040.494140625,126.0,False,False,True
661472,1,2270161,456,-9.269515380859376,180,3150.018798828125,168.34054361979167,10100.4326171875,60.0,False,False,True
661512,0,10641588,451,-30.933453125000007,320,11255.015625,557.0858756596306,211135.546875,379.0,False,False,True
662172,3,11724930,446,-9.450634033203123,180,3150.018798828125,169.38767876059322,9993.873046875,59.0,False,False,True
662404,0,16532413,452,-113.10806249999996,223,8955.0166015625,601.0902478448276,174316.171875,290.0,False,False,True
662708,2,1898534,458,-30.096156250000007,318,11255.015625,538.6351418205804,204142.71875,379.0,False,False,True
662924,1,6874116,457,-30.854239257812498,363,5450.01806640625,219.37141441231344,29395.76953125,134.0,False,False,True
663120,3,15968663,447,-84.2480390625,237,9405.0166015625,613.557786885246,187135.125,305.0,False,False,True
663560,0,8336124,453,-24.651093749999998,289,11338.8955078125,564.4842118146214,216197.453125,383.0,False,False,False
663768,3,12335835,448,-8.294890156257896,162,2700.01904296875,158.72260837928923,8094.85302734375,51.0,False,False,True
663888,2,8205370,459,-130.49120703124996,295,8500.0166015625,600.981295620438,164668.875,274.0,False,False,True
664100,1,5629710,458,-136.18620312499996,294,8050.0166015625,591.4492481203008,157325.5,266.0,False,False,True
664500,0,680681,454,-84.50953906249995,235,9405.0166015625,615.1938733552631,187018.9375,304.0,False,False,True
664960,3,11263971,449,-135.52343750000006,298,8050.0166015625,592.686912593985,157654.71875,266.0,False,False,True
665044,2,1598423,460,-24.475624999999987,289,11346.4951171875,561.4146540469974,215021.8125,383.0,False,False,False
665256,1,16396403,459,-138.64419531250005,289,8050.0166015625,603.9474859022556,160650.03125,266.0,False,False,True
665392,0,2752167,455,-113.15470312499998,223,8955.0166015625,599.6983462199313,174512.21875,291.0,False,False,True
666156,3,8662163,450,-20.565627929687512,299,5000.01806640625,218.397171875,27299.646484375,125.0,False,False,True
666324,2,14662543,461,-30.686093749999987,320,11255.015625,546.2180903693932,207016.65625,379.0,False,False,True
666456,1,4921399,460,-131.34980859375003,300,8050.0166015625,576.6560737781955,153390.515625,266.0,False,False,True
666588,0,4374389,456,-21.482329101562513,299,5000.01806640625,225.2283916170635,28378.77734375,126.0,False,False,True
667312,3,9731924,451,-25.660890624999976,289,11333.2353515625,557.993758159269,213711.609375,383.0,False,False,False
667484,2,16057808,462,-25.490515625000015,290,11346.1953125,575.4777659921671,220407.984375,383.0,False,False,False
667608,1,4455275,461,-24.505890625000006,288,11344.515625,551.870022845953,211366.21875,383.0,False,False,False
668032,0,11306634,457,-30.29313964843751,361,5450.01806640625,215.83272569444443,29137.41796875,135.0,False,False,True
668484,3,7925767,452,-135.48482812499995,293,8500.0166015625,625.3787774725274,170728.40625,273.0,False,False,True
668760,2,6588250,463,-30.694406250000004,319,11255.015625,553.0328578496042,209599.453125,379.0,False,False,True
668924,0,5996742,458,-114.4323281250001,223,8955.0166015625,607.5901113013699,177416.3125,292.0,False,False,True
669048,1,11924495,462,-30.7164990234375,360,5450.01806640625,217.38043668376866,29128.978515625,134.0,False,False,True
669488,2,4842703,464,-9.344353881835932,182,3150.018798828125,168.60887044270834,10116.5322265625,60.0,False,False,True
669924,3,1137053,453,-31.42946093749998,360,5450.01806640625,223.56996527777778,30181.9453125,135.0,False,False,True
670224,1,12987368,463,-136.00734375000013,294,8500.0166015625,619.7309981684982,169186.5625,273.0,False,False,True
670324,0,5342266,459,-144.1569980468751,350,7750.01708984375,521.5591102789256,126217.3046875,242.0,False,False,True
670808,2,7051305,465,-122.65541796874999,330,7300.01708984375,411.67997685185185,88922.875,216.0,False,False,True
671040,0,1891030,460,-9.343795043945315,179,3150.018798828125,170.07687174479167,10204.6123046875,60.0,False,False,True
671364,3,12204230,454,-30.498357421875003,360,5450.01806640625,215.40565240205223,28864.357421875,134.0,False,False,True
671380,1,4654784,464,-25.570015625000003,289,11348.255859375,552.8011178198434,211722.828125,383.0,False,False,False
671528,2,8834579,466,-9.108734374999996,180,3150.018798828125,164.532373046875,9871.9423828125,60.0,False,False,True
671688,0,11929476,461,-8.621969257820394,162,2700.01904296875,165.13593367034315,8421.9326171875,51.0,False,False,True
672280,1,15680593,465,-113.31542187499991,225,8955.0166015625,605.3848656143344,177377.765625,293.0,False,False,True
672472,2,13854777,467,-82.27152343749992,236,9405.0166015625,598.8139204545455,184434.6875,308.0,False,False,True
672704,3,7081944,455,-121.49750781249999,335,7300.01708984375,439.70984100877195,100253.84375,228.0,False,False,True
